Year,Mileage(miles),Engine,PS,Number_of_Owners,Price(Â£),PPY,Transmission_Manual,Fuel_Petrol
2018.0,44000.0,1.6,114.39842209072978,1,14995.0,2499.1666666666665,1,0
2016.0,42596.0,1.0,93.68836291913216,3,10755.0,2688.75,1,1
2015.0,42700.0,1.4,123.2741617357002,2,10799.0,3599.6666666666665,1,1
2014.0,86000.0,1.6,103.55029585798816,3,7490.0,3745.0,1,0
2014.0,104310.0,1.6,103.55029585798816,3,7400.0,3700.0,1,0
2015.0,55191.0,1.4,123.2741617357002,2,9991.0,3330.333333333333,1,1
2014.0,93432.0,1.6,103.55029585798816,4,6490.0,3245.0,1,0
2015.0,49000.0,1.4,123.0,2,11795.0,3931.6666666666665,1,1
2018.0,68582.0,1.4,147.92899408284023,1,12300.0,2050.0,1,1
2016.0,72900.0,1.6,114.39842209072978,2,8980.0,2245.0,1,0
2015.0,68700.0,1.4,123.0,2,11183.0,3727.6666666666665,0,1
2017.0,33000.0,1.4,123.2741617357002,1,11840.0,2368.0,1,1
2015.0,70000.0,1.4,148.0,2,9990.0,3330.0,1,1
2019.0,54595.0,1.0,93.68836291913216,1,14837.0,2119.5714285714284,1,1
2018.0,37000.0,1.4,123.2741617357002,1,12650.0,2108.333333333333,1,1
2016.0,65000.0,1.0,93.68836291913216,2,8990.0,2247.5,1,1
2014.0,96500.0,1.2,84.81262327416174,4,6550.0,3275.0,1,1
2017.0,38030.0,1.6,114.39842209072978,2,12500.0,2500.0,1,0
2015.0,54000.0,1.4,123.2741617357002,3,9499.0,3166.333333333333,1,1
2015.0,71845.0,1.4,123.2741617357002,2,8695.0,2898.333333333333,1,1
2015.0,61161.0,1.6,114.39842209072978,2,9595.0,3198.333333333333,1,0
2017.0,22000.0,1.4,123.2741617357002,1,12995.0,2599.0,1,1
2014.0,44652.0,1.6,103.55029585798816,1,7750.0,3875.0,1,0
2014.0,61550.0,1.4,182.4457593688363,6,11000.0,5500.0,0,1
2015.0,45121.0,1.0,93.68836291913216,2,10575.0,3525.0,1,1
2019.0,18487.0,1.0,114.39842209072978,1,19399.0,2771.285714285714,1,1
2014.0,80137.0,1.6,103.55029585798816,2,6995.0,3497.5,1,0
2016.0,28350.0,1.0,93.68836291913216,3,10890.0,2722.5,1,1
2016.0,81094.0,1.4,147.92899408284023,2,10950.0,2737.5,1,1
2014.0,102525.0,1.6,103.55029585798816,4,7345.0,3672.5,1,0
2015.0,37392.0,1.0,93.68836291913216,2,11795.0,3931.6666666666665,0,1
2015.0,107000.0,1.0,93.68836291913216,2,7800.0,2600.0,1,1
2018.0,45027.0,1.0,93.0,2,12300.0,2050.0,1,1
2019.0,47700.0,1.0,114.39842209072978,1,15495.0,2213.5714285714284,1,1
2017.0,40266.0,1.4,123.2741617357002,4,14990.0,2998.0,0,1
2014.0,45203.0,1.4,122.0,2,10403.0,5201.5,1,1
2015.0,40000.0,1.4,120.3155818540434,2,12138.0,4046.0,1,1
2014.0,59000.0,1.4,120.3155818540434,2,9990.0,4995.0,1,1
2019.0,42327.0,1.0,114.39842209072978,2,15300.0,2185.714285714286,1,1
2014.0,62000.0,1.6,103.55029585798816,3,7990.0,3995.0,1,0
2017.0,20141.0,1.4,123.2741617357002,2,14094.0,2818.8,1,1
2020.0,35533.0,1.0,114.39842209072978,1,17495.0,2186.875,1,1
2014.0,71700.0,1.4,138.06706114398423,2,10000.0,5000.0,1,1
2014.0,34802.0,1.4,121.0,2,12495.0,6247.5,0,1
2014.0,27879.0,1.4,120.3155818540434,2,12490.0,6245.0,0,1
2016.0,62000.0,1.4,123.2741617357002,1,9490.0,2372.5,1,1
2019.0,10761.0,1.0,114.39842209072978,1,24499.0,3499.8571428571427,1,1
2015.0,69000.0,1.4,147.92899408284023,2,11500.0,3833.3333333333335,0,1
2017.0,77069.0,1.4,123.2741617357002,2,9495.0,1899.0,1,1
2014.0,26700.0,1.4,120.3155818540434,1,11295.0,5647.5,1,1
2016.0,74367.0,1.6,114.39842209072978,1,10750.0,2687.5,0,0
2016.0,78890.0,1.0,93.68836291913216,2,8995.0,2248.75,1,1
2018.0,26041.0,1.0,94.0,2,14300.0,2383.333333333333,1,1
2016.0,25323.0,1.0,94.0,3,12600.0,3150.0,1,1
2019.0,34000.0,1.0,114.0,1,17495.0,2499.285714285714,0,1
2017.0,39796.0,1.4,123.2741617357002,1,13470.0,2694.0,1,1
2016.0,60333.0,1.4,123.0,2,11800.0,2950.0,1,1
2016.0,61696.0,1.4,123.2741617357002,2,12000.0,3000.0,1,1
2014.0,54086.0,1.2,84.81262327416174,1,8450.0,4225.0,1,1
2015.0,34000.0,1.4,123.0,2,12490.0,4163.333333333333,1,1
2016.0,88098.0,1.4,147.92899408284023,4,11450.0,2862.5,1,1
2020.0,57279.0,1.0,114.39842209072978,1,15189.0,1898.625,1,1
2017.0,46600.0,1.4,123.0,2,12300.0,2460.0,1,1
2014.0,64207.0,1.6,104.0,1,8595.0,4297.5,1,0
2020.0,12433.0,1.5,147.92899408284023,1,21799.0,2724.875,1,1
2014.0,52000.0,1.4,120.3155818540434,2,8399.0,4199.5,1,1
2017.0,50573.0,1.4,123.2741617357002,2,11790.0,2358.0,1,1
2014.0,48925.0,1.4,138.06706114398423,3,11795.0,5897.5,0,1
2014.0,69000.0,1.4,120.3155818540434,1,9480.0,4740.0,1,1
2016.0,55015.0,1.0,93.68836291913216,2,10299.0,2574.75,1,1
2016.0,55216.0,1.4,123.2741617357002,2,11500.0,2875.0,1,1
2018.0,46000.0,1.4,147.92899408284023,3,14950.0,2491.6666666666665,1,1
2019.0,61845.0,1.0,114.39842209072978,2,18000.0,2571.428571428572,0,1
2015.0,52200.0,1.0,93.68836291913216,2,10345.0,3448.333333333333,1,1
2018.0,77119.0,1.6,114.0,1,12940.0,2156.6666666666665,0,0
2015.0,81455.0,1.4,123.2741617357002,2,8248.0,2749.333333333333,1,1
2020.0,18725.0,1.0,114.39842209072978,1,20399.0,2549.875,0,1
2016.0,51000.0,1.0,93.68836291913216,2,12725.0,3181.25,0,1
2016.0,76000.0,1.6,114.39842209072978,1,8690.0,2172.5,1,0
2016.0,103886.0,1.0,93.68836291913216,3,7289.0,1822.25,1,1
2015.0,71312.0,1.0,93.68836291913216,2,9495.0,3165.0,1,1
2015.0,51000.0,1.4,123.2741617357002,3,10888.0,3629.3333333333335,1,1
2016.0,38077.0,1.0,93.68836291913216,1,12490.0,3122.5,0,1
2019.0,29000.0,1.0,114.39842209072978,2,18990.0,2712.8571428571427,0,1
2015.0,103238.0,1.6,114.39842209072978,1,8300.0,2766.6666666666665,1,0
2015.0,53800.0,1.4,147.92899408284023,2,13200.0,4400.0,0,1
2019.0,32136.0,1.5,147.92899408284023,1,20000.0,2857.1428571428573,1,1
2016.0,11000.0,1.0,93.68836291913216,2,11995.0,2998.75,1,1
2014.0,79000.0,1.6,103.55029585798816,3,8695.0,4347.5,1,0
2017.0,36964.0,1.4,123.2741617357002,3,13000.0,2600.0,1,1
2017.0,33000.0,1.0,93.68836291913216,2,12579.0,2515.8,1,1
2018.0,73199.0,1.4,123.0,2,12500.0,2083.333333333333,1,1
2015.0,55159.0,1.4,123.2741617357002,5,11499.0,3833.0,0,1
2016.0,56284.0,1.4,123.2741617357002,1,10480.0,2620.0,1,1
2016.0,69900.0,1.4,148.0,1,11280.0,2820.0,1,1
2018.0,44600.0,1.4,123.2741617357002,1,14000.0,2333.333333333333,1,1
2014.0,96182.0,1.6,103.55029585798816,1,8495.0,4247.5,1,0
2017.0,38000.0,1.4,123.2741617357002,2,12699.0,2539.8,1,1
2020.0,34000.0,1.0,94.0,1,22490.0,2811.25,0,1
2015.0,99987.0,1.6,114.39842209072978,2,8950.0,2983.333333333333,1,0
2019.0,32160.0,1.0,114.0,1,18300.0,2614.285714285714,1,1
2016.0,43152.0,1.4,147.92899408284023,2,12995.0,3248.75,1,1
2017.0,93000.0,1.6,114.0,1,10490.0,2098.0,1,0
2017.0,42798.0,1.6,114.39842209072978,2,13795.0,2759.0,1,0
2014.0,49432.0,1.4,120.3155818540434,4,11695.0,5847.5,1,1
2016.0,32292.0,1.4,123.0,4,11300.0,2825.0,1,1
2019.0,40465.0,1.0,114.0,1,16900.0,2414.285714285714,1,1
2015.0,63107.0,1.4,123.2741617357002,2,10000.0,3333.333333333333,1,1
2017.0,31818.0,1.4,123.2741617357002,2,13555.0,2711.0,1,1
2014.0,67453.0,1.6,103.55029585798816,4,7691.0,3845.5,1,0
2014.0,90000.0,1.4,122.0,2,7995.0,3997.5,1,1
2014.0,53552.0,1.4,120.3155818540434,3,11489.0,5744.5,0,1
2019.0,53400.0,1.0,114.0,1,18995.0,2713.5714285714284,0,1
2016.0,36319.0,1.0,93.0,2,11200.0,2800.0,1,1
2015.0,59651.0,1.4,123.0,2,9995.0,3331.6666666666665,1,1
2019.0,24023.0,1.5,147.92899408284023,2,19990.0,2855.714285714286,0,1
2019.0,20593.0,1.0,114.0,1,17000.0,2428.5714285714284,1,1
2016.0,96000.0,1.4,123.2741617357002,3,8895.0,2223.75,1,1
2014.0,140000.0,1.6,103.55029585798816,2,5000.0,2500.0,1,0
2017.0,37000.0,1.4,148.0,2,16699.0,3339.8,0,1
2019.0,24119.0,1.0,114.39842209072978,1,16850.0,2407.1428571428573,1,1
2016.0,40009.0,1.6,114.39842209072978,2,10995.0,2748.75,1,0
2014.0,61035.0,1.4,120.3155818540434,2,10598.0,5299.0,0,1
2018.0,27739.0,1.4,123.2741617357002,1,15690.0,2615.0,0,1
2015.0,49000.0,1.6,114.0,2,11495.0,3831.6666666666665,1,0
2015.0,49168.0,1.0,93.0,1,10350.0,3450.0,1,1
2018.0,45800.0,1.4,123.2741617357002,2,14110.0,2351.6666666666665,0,1
2016.0,46000.0,1.0,93.68836291913216,2,10299.0,2574.75,1,1
2015.0,30000.0,1.4,123.0,2,12495.0,4165.0,0,1
2019.0,35423.0,1.5,148.0,1,18800.0,2685.714285714286,1,1
2015.0,62000.0,1.0,93.68836291913216,4,9699.0,3233.0,1,1
2016.0,41000.0,1.4,123.2741617357002,3,9995.0,2498.75,1,1
2014.0,49468.0,1.4,120.3155818540434,2,9050.0,4525.0,1,1
2022.0,2067.0,1.0,108.48126232741618,1,24999.0,2499.9,0,1
2017.0,32152.0,1.4,123.0,1,14600.0,2920.0,0,1
2015.0,66391.0,1.4,123.2741617357002,2,10250.0,3416.6666666666665,1,1
2016.0,62146.0,1.6,114.39842209072978,2,10294.0,2573.5,1,0
2018.0,31000.0,1.0,93.68836291913216,3,12000.0,2000.0,1,1
2019.0,94094.0,1.0,114.0,1,14400.0,2057.1428571428573,1,1
2018.0,36389.0,1.4,123.2741617357002,2,16495.0,2749.1666666666665,0,1
2018.0,53000.0,1.0,93.68836291913216,1,10495.0,1749.1666666666667,1,1
2018.0,55305.0,1.4,123.0,2,11495.0,1915.8333333333333,1,1
2019.0,27811.0,1.5,147.92899408284023,2,22500.0,3214.285714285714,1,1
2015.0,49000.0,1.2,84.81262327416174,2,9490.0,3163.333333333333,1,1
2018.0,28000.0,1.0,93.68836291913216,4,14250.0,2375.0,0,1
2018.0,19511.0,1.4,123.2741617357002,1,17490.0,2915.0,0,1
2017.0,80253.0,1.6,114.39842209072978,2,11099.0,2219.8,1,0
2017.0,17000.0,1.4,123.2741617357002,1,13594.0,2718.8,1,1
2016.0,52000.0,1.4,147.92899408284023,2,14995.0,3748.75,1,1
2018.0,42000.0,1.4,123.2741617357002,1,13999.0,2333.1666666666665,0,1
2018.0,30500.0,1.4,123.2741617357002,3,14974.0,2495.6666666666665,0,1
2014.0,29154.0,1.4,121.0,2,12950.0,6475.0,1,1
2018.0,31679.0,1.4,123.2741617357002,1,13350.0,2225.0,1,1
2018.0,37853.0,1.0,114.39842209072978,2,17295.0,2882.5,1,1
2015.0,69541.0,1.4,123.2741617357002,2,9375.0,3125.0,1,1
2015.0,74074.0,1.4,138.06706114398423,2,11495.0,3831.6666666666665,1,1
2017.0,39732.0,1.4,147.92899408284023,3,14500.0,2900.0,0,1
2018.0,27235.0,1.4,123.2741617357002,2,13490.0,2248.333333333333,1,1
2020.0,10719.0,1.0,93.68836291913216,1,18699.0,2337.375,1,1
2017.0,31632.0,1.0,93.0,2,11799.0,2359.8,1,1
2020.0,10428.0,1.0,114.39842209072978,1,18989.0,2373.625,1,1
2015.0,36694.0,1.4,147.92899408284023,1,13995.0,4665.0,1,1
2018.0,86929.0,1.6,114.39842209072978,1,10094.0,1682.3333333333333,1,0
2015.0,50789.0,1.4,147.92899408284023,2,11620.0,3873.3333333333335,1,1
2018.0,25822.0,1.0,114.0,1,17200.0,2866.6666666666665,1,1
2019.0,20600.0,1.0,114.39842209072978,1,17950.0,2564.285714285714,1,1
2017.0,44183.0,1.6,114.0,2,11390.0,2278.0,1,0
2015.0,62000.0,1.6,103.55029585798816,4,8499.0,2833.0,1,0
2016.0,24854.0,1.6,114.39842209072978,1,14995.0,3748.75,1,0
2016.0,32000.0,1.0,93.68836291913216,2,11490.0,2872.5,1,1
2022.0,1500.0,1.5,147.92899408284023,1,30450.0,3045.0,0,1
2014.0,53182.0,1.4,121.0,1,9950.0,4975.0,1,1
2019.0,35828.0,1.0,114.0,1,16300.0,2328.5714285714284,1,1
2018.0,51024.0,1.4,123.2741617357002,3,14750.0,2458.333333333333,1,1
2015.0,98000.0,1.6,114.39842209072978,2,7790.0,2596.6666666666665,1,0
2016.0,61500.0,1.0,93.68836291913216,2,10000.0,2500.0,1,1
2015.0,98500.0,1.0,93.68836291913216,1,8994.0,2998.0,0,1
2016.0,56659.0,1.0,93.0,1,10699.0,2674.75,1,1
2014.0,90000.0,1.6,103.55029585798816,2,9395.0,4697.5,1,0
2016.0,41628.0,1.4,123.0,2,11200.0,2800.0,1,1
2018.0,26754.0,1.4,123.0,2,14900.0,2483.333333333333,1,1
2015.0,33000.0,1.4,123.2741617357002,2,13250.0,4416.666666666667,0,1
2018.0,29000.0,1.4,123.2741617357002,2,14995.0,2499.1666666666665,1,1
2015.0,55000.0,1.6,114.0,3,11454.0,3818.0,1,0
2015.0,47540.0,1.6,114.0,2,8850.0,2950.0,1,0
2015.0,105604.0,1.6,105.0,1,6655.0,2218.333333333333,1,0
2017.0,31579.0,1.6,114.39842209072978,1,15995.0,3199.0,0,0
2014.0,92000.0,1.6,103.55029585798816,3,7000.0,3500.0,1,0
2020.0,10993.0,1.0,94.0,1,18000.0,2250.0,1,1
2015.0,69362.0,1.0,93.68836291913216,2,9300.0,3100.0,1,1
2021.0,780.0,1.0,93.68836291913216,1,20495.0,2277.222222222222,1,1
2014.0,30718.0,1.4,120.3155818540434,4,11268.0,5634.0,1,1
2018.0,36000.0,1.0,114.0,1,17995.0,2999.1666666666665,1,1
2016.0,40000.0,1.4,123.2741617357002,2,13490.0,3372.5,0,1
2015.0,56644.0,1.0,93.68836291913216,2,9999.0,3333.0,1,1
2017.0,73534.0,1.4,148.0,1,10579.0,2115.8,1,1
2015.0,71000.0,2.0,141.02564102564102,3,8700.0,2900.0,1,0
2018.0,30576.0,1.0,93.0,2,11989.0,1998.1666666666667,1,1
2017.0,41000.0,1.6,114.39842209072978,2,13995.0,2799.0,1,0
2019.0,26404.0,1.0,114.0,1,16689.0,2384.1428571428573,1,1
2017.0,79500.0,1.4,123.2741617357002,1,10995.0,2199.0,1,1
2017.0,73000.0,1.4,123.2741617357002,2,12000.0,2400.0,1,1
2015.0,33000.0,1.4,123.2741617357002,2,11490.0,3830.0,1,1
2014.0,67258.0,2.0,141.02564102564102,2,8300.0,4150.0,1,0
2014.0,80000.0,1.6,104.0,4,6795.0,3397.5,1,0
2015.0,120000.0,1.6,114.39842209072978,4,7980.0,2660.0,1,0
2021.0,22214.0,1.0,108.0,1,21100.0,2344.4444444444443,1,1
2020.0,18250.0,1.5,148.0,2,24495.0,3061.875,0,1
2016.0,36610.0,1.6,114.39842209072978,2,10995.0,2748.75,1,0
2019.0,10847.0,1.0,114.39842209072978,2,18395.0,2627.8571428571427,1,1
2014.0,99976.0,1.6,103.55029585798816,4,7695.0,3847.5,1,0
2015.0,112500.0,1.6,114.39842209072978,2,7699.0,2566.333333333333,0,0
2019.0,36107.0,1.0,114.0,1,17495.0,2499.285714285714,1,1
2015.0,109725.0,1.6,114.39842209072978,1,7089.0,2363.0,1,0
2019.0,70332.0,1.0,114.39842209072978,1,15356.0,2193.714285714286,1,1
2017.0,33000.0,1.6,114.0,3,14795.0,2959.0,1,0
2020.0,17634.0,1.0,114.0,2,20995.0,2624.375,0,1
2015.0,30051.0,1.4,120.3155818540434,1,11490.0,3830.0,1,1
2021.0,22451.0,1.0,108.48126232741618,2,21200.0,2355.555555555556,1,1
2015.0,39500.0,1.4,123.2741617357002,2,12200.0,4066.6666666666665,1,1
2019.0,15476.0,1.0,114.39842209072978,1,17970.0,2567.1428571428573,1,1
2020.0,24420.0,1.0,94.0,2,18500.0,2312.5,1,1
2021.0,5246.0,1.5,147.92899408284023,1,25890.0,2876.6666666666665,0,1
2014.0,29290.0,1.4,138.06706114398423,1,14750.0,7375.0,0,1
2017.0,56215.0,1.4,147.92899408284023,5,15995.0,3199.0,0,1
2014.0,92152.0,1.4,120.3155818540434,2,6500.0,3250.0,1,1
2019.0,23232.0,1.5,147.92899408284023,1,21390.0,3055.714285714286,0,1
2017.0,74820.0,1.4,123.2741617357002,1,9250.0,1850.0,1,1
2019.0,19000.0,1.0,93.68836291913216,2,18295.0,2613.5714285714284,1,1
2014.0,71120.0,1.6,103.55029585798816,3,7399.0,3699.5,1,0
2014.0,59747.0,1.6,103.55029585798816,4,9750.0,4875.0,1,0
2014.0,39833.0,1.6,103.55029585798816,3,8790.0,4395.0,1,0
2022.0,364.0,1.0,93.68836291913216,2,25399.0,2539.9,0,1
2015.0,98044.0,1.0,93.68836291913216,2,7989.0,2663.0,1,1
2015.0,69000.0,1.6,103.55029585798816,2,8995.0,2998.333333333333,1,0
2021.0,14500.0,1.5,147.92899408284023,2,28499.0,3166.555555555556,0,1
