Year,Mileage(miles),Engine,PS,Number_of_Owners,Price(Â£),PPY,Transmission_Manual,Fuel_Petrol
2016.0,36242.0,1.6,114.39842209072978,2,11399.0,2849.75,1,0
2020.0,51000.0,1.0,93.68836291913216,1,18994.0,2374.25,1,1
2017.0,23550.0,1.6,114.0,2,12400.0,2480.0,1,0
2018.0,7130.0,1.4,123.0,1,14700.0,2450.0,1,1
2017.0,37000.0,1.0,93.68836291913216,1,11850.0,2370.0,1,1
2019.0,37822.0,1.5,147.92899408284023,2,17995.0,2570.714285714286,0,1
2014.0,50000.0,1.6,104.0,4,10990.0,5495.0,1,0
2019.0,22199.0,2.0,197.23865877712032,2,20999.0,2999.8571428571427,0,1
2018.0,27373.0,1.4,123.2741617357002,3,15590.0,2598.333333333333,0,1
2015.0,63076.0,1.0,93.68836291913216,2,9590.0,3196.6666666666665,1,1
2019.0,29100.0,1.0,114.39842209072978,1,19500.0,2785.714285714286,0,1
2018.0,17000.0,1.4,123.2741617357002,2,16990.0,2831.6666666666665,1,1
2014.0,74000.0,1.4,120.3155818540434,2,8500.0,4250.0,1,1
2019.0,76923.0,1.5,147.92899408284023,1,20490.0,2927.1428571428573,0,1
2017.0,23010.0,1.4,147.92899408284023,1,15995.0,3199.0,1,1
2015.0,95850.0,1.4,123.0,2,8495.0,2831.6666666666665,1,1
2015.0,56063.0,1.4,138.06706114398423,3,10995.0,3665.0,1,1
2015.0,55000.0,1.4,138.06706114398423,1,11990.0,3996.6666666666665,1,1
2014.0,116100.0,1.6,103.0,2,6795.0,3397.5,1,0
2016.0,66000.0,1.6,114.0,2,9990.0,2497.5,1,0
2014.0,72089.0,1.6,103.55029585798816,2,9000.0,4500.0,1,0
2018.0,85000.0,1.4,123.2741617357002,2,11995.0,1999.1666666666667,1,1
2021.0,16997.0,1.0,108.48126232741618,1,21995.0,2443.8888888888887,0,1
2017.0,40000.0,1.4,148.0,2,16680.0,3336.0,1,1
2020.0,20101.0,1.0,93.68836291913216,1,16970.0,2121.25,1,1
2018.0,18787.0,1.6,114.0,2,14600.0,2433.333333333333,1,0
2021.0,9700.0,1.0,108.48126232741618,1,24990.0,2776.6666666666665,1,1
2019.0,14236.0,1.0,114.39842209072978,1,19499.0,2785.5714285714284,1,1
2016.0,50765.0,1.4,123.2741617357002,2,11590.0,2897.5,1,1
2016.0,17852.0,1.4,123.2741617357002,1,14795.0,3698.75,0,1
2019.0,21066.0,1.5,147.92899408284023,2,19990.0,2855.714285714286,1,1
2017.0,30990.0,1.4,123.0,1,12979.0,2595.8,1,1
2015.0,92253.0,1.6,114.39842209072978,7,7995.0,2665.0,1,0
2016.0,26000.0,1.4,123.2741617357002,3,12190.0,3047.5,1,1
2016.0,39792.0,1.4,147.92899408284023,2,14750.0,3687.5,0,1
2016.0,87600.0,1.4,123.2741617357002,1,9000.0,2250.0,1,1
2020.0,14779.0,1.0,93.68836291913216,1,17990.0,2248.75,1,1
2014.0,20800.0,1.6,103.55029585798816,2,10695.0,5347.5,1,0
2015.0,41000.0,1.4,120.3155818540434,2,10490.0,3496.6666666666665,1,1
2018.0,58000.0,1.4,123.2741617357002,1,12749.0,2124.833333333333,1,1
2015.0,30700.0,1.4,123.0,2,11494.0,3831.3333333333335,1,1
2015.0,38464.0,1.6,114.39842209072978,2,9660.0,3220.0,1,0
2017.0,30657.0,1.6,114.39842209072978,1,13749.0,2749.8,1,0
2019.0,8803.0,1.0,114.39842209072978,1,20095.0,2870.714285714286,1,1
2022.0,3529.0,1.0,108.48126232741618,1,25995.0,2599.5,1,1
2019.0,20000.0,1.0,114.39842209072978,1,17495.0,2499.285714285714,1,1
2019.0,12107.0,1.0,114.39842209072978,1,17198.0,2456.8571428571427,1,1
2014.0,55000.0,1.4,120.3155818540434,2,8499.0,4249.5,1,1
2016.0,55993.0,1.6,114.39842209072978,2,9850.0,2462.5,1,0
2019.0,26350.0,1.0,114.0,1,18495.0,2642.1428571428573,0,1
2017.0,74358.0,1.6,114.39842209072978,2,9799.0,1959.8,1,0
2014.0,52100.0,1.4,120.3155818540434,1,7510.0,3755.0,1,1
2019.0,55805.0,1.0,114.39842209072978,1,19299.0,2757.0,0,1
2014.0,68000.0,1.6,103.55029585798816,3,6990.0,3495.0,1,0
2019.0,30000.0,1.5,147.92899408284023,1,20745.0,2963.5714285714284,1,1
2020.0,20671.0,1.0,114.39842209072978,2,20500.0,2562.5,0,1
2020.0,16019.0,1.0,93.68836291913216,1,20555.0,2569.375,0,1
2019.0,15817.0,1.5,147.92899408284023,1,20470.0,2924.285714285714,1,1
2016.0,40000.0,1.4,123.2741617357002,2,11999.0,2999.75,1,1
2019.0,19868.0,1.0,114.39842209072978,2,18989.0,2712.714285714286,1,1
2019.0,23645.0,1.5,147.92899408284023,1,21490.0,3070.0,0,1
2015.0,80000.0,1.6,114.0,2,8600.0,2866.6666666666665,1,0
2015.0,111000.0,1.6,114.39842209072978,1,7450.0,2483.333333333333,1,0
2017.0,70000.0,1.6,114.0,1,11991.0,2398.2,1,0
2014.0,103104.0,1.4,120.3155818540434,1,8250.0,4125.0,0,1
2014.0,106000.0,1.6,103.55029585798816,2,5495.0,2747.5,1,0
2019.0,16200.0,1.0,114.0,1,19995.0,2856.428571428572,1,1
2015.0,44000.0,1.0,93.68836291913216,2,10279.0,3426.333333333333,1,1
2019.0,29126.0,1.0,94.0,1,15043.0,2149.0,1,1
2014.0,62057.0,2.0,141.02564102564102,2,11115.0,5557.5,1,0
2020.0,20322.0,1.0,114.0,2,21000.0,2625.0,0,1
2014.0,44000.0,1.4,138.0,2,10890.0,5445.0,0,1
2014.0,28000.0,1.4,122.0,2,12695.0,6347.5,1,1
2014.0,81500.0,1.2,84.81262327416174,2,7495.0,3747.5,1,1
2021.0,22500.0,1.0,108.48126232741618,1,23000.0,2555.555555555556,0,1
2022.0,16555.0,1.0,108.48126232741618,1,20490.0,2049.0,1,1
2014.0,77669.0,1.2,84.81262327416174,2,7490.0,3745.0,1,1
2019.0,23390.0,1.0,114.39842209072978,1,19610.0,2801.428571428572,1,1
2016.0,96000.0,1.0,93.68836291913216,2,7990.0,1997.5,1,1
2021.0,21555.0,1.0,108.48126232741618,1,23390.0,2598.8888888888887,0,1
2020.0,4050.0,1.0,93.68836291913216,1,17990.0,2248.75,1,1
2022.0,5008.0,1.5,147.92899408284023,1,26900.0,2690.0,0,1
2015.0,55626.0,1.4,123.2741617357002,2,9995.0,3331.6666666666665,1,1
2014.0,46400.0,1.2,84.81262327416174,3,10995.0,5497.5,1,1
2016.0,44000.0,1.0,93.68836291913216,1,10495.0,2623.75,1,1
2017.0,52000.0,1.0,93.0,1,11495.0,2299.0,1,1
2017.0,37735.0,1.6,114.39842209072978,2,13980.0,2796.0,1,0
2015.0,35550.0,1.6,114.39842209072978,1,11990.0,3996.6666666666665,0,0
2017.0,33126.0,1.4,123.2741617357002,3,13495.0,2699.0,1,1
2018.0,25000.0,1.0,93.0,2,14949.0,2491.5,1,1
2020.0,11775.0,1.5,147.92899408284023,1,25990.0,3248.75,0,1
2019.0,53019.0,1.0,93.68836291913216,1,15990.0,2284.285714285714,1,1
2018.0,24850.0,1.0,114.39842209072978,1,21390.0,3565.0,0,1
2014.0,120690.0,2.0,141.02564102564102,2,6690.0,3345.0,1,0
2016.0,37963.0,1.0,93.68836291913216,2,10990.0,2747.5,1,1
2018.0,19991.0,1.6,114.39842209072978,1,15970.0,2661.6666666666665,1,0
2020.0,24950.0,1.0,114.39842209072978,1,19799.0,2474.875,1,1
2015.0,63935.0,1.0,95.0,2,8750.0,2916.6666666666665,1,1
2014.0,58000.0,1.4,120.3155818540434,4,10995.0,5497.5,1,1
2020.0,33549.0,1.0,114.39842209072978,1,17990.0,2248.75,1,1
2016.0,35781.0,1.4,123.2741617357002,1,11998.0,2999.5,1,1
2016.0,51157.0,1.6,114.39842209072978,2,12400.0,3100.0,1,0
2018.0,28002.0,1.4,123.2741617357002,2,13946.0,2324.333333333333,1,1
2017.0,78300.0,1.0,93.68836291913216,2,10995.0,2199.0,1,1
2017.0,20000.0,1.4,123.0,1,14800.0,2960.0,1,1
2015.0,56212.0,1.4,123.2741617357002,2,10431.0,3477.0,1,1
2015.0,55280.0,1.4,123.0,2,9990.0,3330.0,1,1
2015.0,34000.0,1.4,123.2741617357002,1,10250.0,3416.6666666666665,1,1
2019.0,12066.0,1.0,114.39842209072978,1,22995.0,3285.0,0,1
2019.0,31822.0,1.0,114.39842209072978,1,20150.0,2878.5714285714284,0,1
2022.0,10250.0,1.0,93.68836291913216,1,21210.0,2121.0,1,1
2017.0,72291.0,1.4,123.2741617357002,3,9975.0,1995.0,1,1
2019.0,25789.0,1.5,150.0,3,17750.0,2535.714285714286,1,1
2015.0,149000.0,1.6,114.39842209072978,2,6489.0,2163.0,1,0
2020.0,9500.0,1.0,108.48126232741618,1,18995.0,2374.375,1,1
2022.0,2971.0,1.5,147.92899408284023,1,26499.0,2649.9,0,1
2021.0,9044.0,1.5,147.92899408284023,1,25995.0,2888.333333333333,0,1
2017.0,55747.0,1.0,93.0,2,10779.0,2155.8,0,1
2021.0,10000.0,1.0,93.68836291913216,1,24990.0,2776.6666666666665,0,1
2021.0,2108.0,1.0,93.68836291913216,1,19990.0,2221.1111111111118,1,1
2018.0,48567.0,1.4,123.2741617357002,3,13560.0,2260.0,0,1
2019.0,21137.0,1.0,114.0,1,16300.0,2328.5714285714284,1,1
2020.0,34643.0,1.0,93.68836291913216,1,18000.0,2250.0,1,1
2015.0,51493.0,1.4,120.3155818540434,2,9299.0,3099.6666666666665,1,1
2018.0,9890.0,1.4,123.0,1,16700.0,2783.333333333333,0,1
2015.0,96000.0,1.6,114.39842209072978,1,9250.0,3083.333333333333,1,0
2014.0,95795.0,1.4,120.3155818540434,3,8195.0,4097.5,1,1
2015.0,64000.0,1.4,123.2741617357002,4,8500.0,2833.333333333333,1,1
2020.0,7145.0,1.0,94.0,1,16700.0,2087.5,1,1
2015.0,56642.0,1.4,123.2741617357002,3,9995.0,3331.6666666666665,1,1
2018.0,2688.0,1.4,123.0,2,20495.0,3415.833333333333,0,1
2019.0,11972.0,1.0,114.0,1,20300.0,2900.0,0,1
2018.0,34622.0,1.0,93.68836291913216,1,14600.0,2433.333333333333,1,1
2019.0,13730.0,1.0,114.39842209072978,1,17989.0,2569.8571428571427,1,1
2015.0,50809.0,1.4,147.92899408284023,4,13289.0,4429.666666666667,0,1
2018.0,28897.0,1.4,123.2741617357002,1,16847.0,2807.833333333333,1,1
2017.0,57330.0,1.0,93.68836291913216,1,9900.0,1980.0,1,1
2020.0,16866.0,1.0,93.68836291913216,1,19990.0,2498.75,0,1
2015.0,34100.0,1.0,93.68836291913216,2,10490.0,3496.6666666666665,1,1
2019.0,2642.0,1.0,114.39842209072978,1,17499.0,2499.8571428571427,1,1
2020.0,25300.0,1.0,114.39842209072978,1,19495.0,2436.875,1,1
2015.0,43411.0,1.4,123.2741617357002,2,12995.0,4331.666666666667,0,1
2015.0,72417.0,1.6,114.39842209072978,1,9978.0,3326.0,1,0
2014.0,35730.0,1.4,120.3155818540434,3,12100.0,6050.0,0,1
2014.0,74000.0,1.4,120.0,2,8300.0,4150.0,1,1
2016.0,48300.0,1.4,123.2741617357002,2,11700.0,2925.0,1,1
2020.0,15187.0,1.0,108.0,1,21000.0,2625.0,1,1
2020.0,17567.0,1.0,114.39842209072978,1,19999.0,2499.875,1,1
2017.0,50187.0,1.4,123.0,2,11300.0,2260.0,1,1
2016.0,47000.0,1.0,93.68836291913216,2,9990.0,2497.5,1,1
2018.0,70633.0,1.0,93.68836291913216,1,10980.0,1830.0,1,1
2021.0,5550.0,1.0,108.48126232741618,1,24795.0,2755.0,0,1
2020.0,19000.0,1.0,93.68836291913216,1,17999.0,2249.875,1,1
2016.0,63000.0,1.0,93.68836291913216,3,10700.0,2675.0,1,1
2020.0,35251.0,1.0,94.0,1,18800.0,2350.0,1,1
2019.0,13456.0,1.0,93.68836291913216,1,19750.0,2821.428571428572,1,1
2019.0,31925.0,1.0,114.0,2,17495.0,2499.285714285714,1,1
2017.0,33579.0,1.0,93.0,2,12499.0,2499.8,1,1
2016.0,43266.0,1.4,148.0,2,13679.0,3419.75,1,1
2014.0,47000.0,1.4,121.0,1,11499.0,5749.5,1,1
2016.0,40236.0,1.4,123.2741617357002,1,10790.0,2697.5,1,1
2016.0,26660.0,1.4,147.92899408284023,1,14995.0,3748.75,1,1
2017.0,44559.0,1.4,123.0,2,11990.0,2398.0,1,1
2019.0,32877.0,1.0,93.68836291913216,1,18999.0,2714.1428571428573,1,1
2017.0,64986.0,1.6,114.39842209072978,1,10990.0,2198.0,1,0
2020.0,15769.0,1.0,114.39842209072978,1,21490.0,2686.25,1,1
2020.0,16257.0,1.0,93.68836291913216,1,19790.0,2473.75,1,1
2019.0,40778.0,1.0,114.0,1,16698.0,2385.428571428572,1,1
2019.0,19495.0,1.5,147.92899408284023,2,20499.0,2928.428571428572,1,1
2018.0,60125.0,1.4,123.2741617357002,2,13997.0,2332.833333333333,1,1
2019.0,17442.0,1.0,114.39842209072978,1,17790.0,2541.428571428572,1,1
2022.0,3000.0,1.0,108.48126232741618,1,29995.0,2999.5,1,1
2019.0,14201.0,1.5,147.92899408284023,2,22500.0,3214.285714285714,0,1
2015.0,46388.0,1.4,123.2741617357002,3,10999.0,3666.3333333333335,1,1
2019.0,13290.0,1.5,147.92899408284023,1,17690.0,2527.1428571428573,1,1
2018.0,32396.0,1.0,93.68836291913216,1,13945.0,2324.1666666666665,1,1
2019.0,13681.0,1.0,114.39842209072978,1,18990.0,2712.8571428571427,1,1
2019.0,10306.0,1.0,114.39842209072978,2,21950.0,3135.714285714286,0,1
2016.0,16400.0,1.4,123.2741617357002,2,14444.0,3611.0,0,1
2014.0,72653.0,1.6,103.55029585798816,3,9350.0,4675.0,1,0
2019.0,41400.0,1.0,114.39842209072978,1,18580.0,2654.285714285714,0,1
2017.0,67822.0,1.4,123.2741617357002,1,9300.0,1860.0,1,1
2018.0,25000.0,1.4,123.2741617357002,2,12999.0,2166.5,1,1
2014.0,43248.0,1.4,120.3155818540434,1,11995.0,5997.5,0,1
2022.0,9.0,1.0,108.48126232741618,1,29990.0,2999.0,0,1
2022.0,4293.0,1.0,108.48126232741618,1,27179.0,2717.9,0,1
2020.0,14490.0,2.0,197.23865877712032,2,24790.0,3098.75,0,1
2016.0,48800.0,1.0,93.68836291913216,3,11099.0,2774.75,1,1
2015.0,39000.0,1.6,114.39842209072978,3,11299.0,3766.3333333333335,1,0
2018.0,16459.0,1.4,123.2741617357002,1,16985.0,2830.833333333333,0,1
2014.0,52000.0,1.4,120.3155818540434,1,8299.0,4149.5,1,1
2015.0,64800.0,1.0,93.68836291913216,2,9690.0,3230.0,1,1
2015.0,68000.0,1.6,114.39842209072978,2,9450.0,3150.0,1,0
2019.0,10045.0,1.0,114.0,1,17100.0,2442.8571428571427,1,1
2020.0,8476.0,1.0,94.0,1,18600.0,2325.0,1,1
2017.0,60000.0,1.6,114.0,1,11690.0,2338.0,1,0
2019.0,28342.0,1.0,116.0,2,16250.0,2321.428571428572,1,1
2019.0,25488.0,1.5,147.92899408284023,1,18380.0,2625.714285714286,1,1
2019.0,17900.0,1.0,114.39842209072978,1,18995.0,2713.5714285714284,1,1
2020.0,13320.0,1.0,114.39842209072978,1,22499.0,2812.375,0,1
2018.0,20642.0,1.0,93.0,1,16200.0,2700.0,0,1
2016.0,55635.0,1.6,114.0,2,12180.0,3045.0,1,0
2014.0,139700.0,1.6,103.55029585798816,1,5250.0,2625.0,1,0
2015.0,64000.0,1.6,114.39842209072978,2,10500.0,3500.0,1,0
2016.0,36797.0,1.4,147.92899408284023,3,14990.0,3747.5,1,1
2017.0,51000.0,1.4,148.0,2,14295.0,2859.0,1,1
2016.0,29726.0,1.4,148.0,3,12600.0,3150.0,1,1
2015.0,47250.0,1.0,93.68836291913216,3,12449.0,4149.666666666667,0,1
2016.0,45000.0,1.4,147.92899408284023,2,11979.0,2994.75,1,1
2014.0,88375.0,1.4,120.3155818540434,2,9395.0,4697.5,1,1
2016.0,35584.0,1.4,147.92899408284023,1,13500.0,3375.0,1,1
2019.0,11411.0,1.5,147.92899408284023,2,20629.0,2947.0,1,1
2015.0,73000.0,1.4,123.2741617357002,3,8850.0,2950.0,1,1
2022.0,2000.0,1.0,108.48126232741618,1,25995.0,2599.5,1,1
2018.0,63215.0,1.4,123.2741617357002,1,11999.0,1999.8333333333333,1,1
2019.0,28000.0,1.0,114.39842209072978,1,19143.0,2734.714285714286,0,1
2017.0,26373.0,1.4,123.2741617357002,1,15999.0,3199.8,0,1
2017.0,22289.0,1.6,114.0,1,14495.0,2899.0,1,0
2021.0,8555.0,1.0,108.48126232741618,1,25290.0,2810.0,0,1
2021.0,12714.0,1.0,93.68836291913216,1,18640.0,2071.1111111111118,1,1
2019.0,37777.0,1.0,114.39842209072978,1,17421.0,2488.714285714286,1,1
2015.0,72475.0,1.6,114.39842209072978,2,8895.0,2965.0,1,0
2015.0,41694.0,1.4,148.0,2,12595.0,4198.333333333333,1,1
2022.0,1500.0,1.5,147.92899408284023,1,28950.0,2895.0,0,1
2015.0,41000.0,1.0,93.68836291913216,2,10499.0,3499.6666666666665,1,1
2019.0,7981.0,1.0,114.39842209072978,1,19470.0,2781.428571428572,1,1
2019.0,20203.0,1.0,114.39842209072978,1,18470.0,2638.5714285714284,1,1
2018.0,62000.0,1.4,123.2741617357002,1,14499.0,2416.5,0,1
2017.0,21704.0,1.6,114.0,1,14980.0,2996.0,0,0
2017.0,17126.0,1.4,123.2741617357002,2,15643.0,3128.6,0,1
2014.0,40195.0,1.4,138.06706114398423,3,11275.0,5637.5,0,1
2020.0,26218.0,1.0,114.39842209072978,1,18495.0,2311.875,1,1
2017.0,48571.0,1.4,123.2741617357002,2,11995.0,2399.0,1,1
2020.0,9584.0,1.0,93.68836291913216,1,19970.0,2496.25,1,1
2019.0,17303.0,1.0,114.39842209072978,1,17195.0,2456.428571428572,1,1
