date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-20,5.3,2.2,8,,,213,29.8,,1024.8,
2022-01-21,6.5,1,10.1,,,247,24.1,,1018,
2022-01-22,0.9,-1,2,,,346,12.5,,1017.4,
2022-01-23,-0.8,-2.1,2,,,345,20.4,,1019.1,
2022-01-24,-0.9,-3,1,,,345,24.5,,1024.4,
2022-01-25,-0.8,-4,0.2,,,9,16.3,,1026.4,
2022-01-26,-1.3,-9,1.1,,,344,12,,1023.4,
2022-01-27,3.1,1,5,,,270,8.7,,1024.7,
2022-01-28,5.1,4,7,,,212,21.6,,1021.5,
2022-01-29,6.5,3.5,8,,,155,12.7,,1022.5,
2022-01-30,3.9,-2,8,,,272,11.8,,1017.1,
2022-01-31,6.5,3,8.6,,,253,12.3,,1013.2,
2022-02-01,7.2,3.8,10,,,124,11.7,,1008.7,
2022-02-02,7.2,5,10.1,,,15,10.8,,1006.5,
2022-02-03,4.3,2,6,,,17,24,,1011.7,
2022-02-04,4.6,2,7,,,36,14.1,,1021.5,
2022-02-05,5.3,0,8,,,205,14.8,,1020.7,
2022-02-06,7.7,5,11,,,244,10.4,,1023,
2022-02-07,9.3,4,12,,,215,20.9,,1013.2,
2022-02-08,6,3.6,11,,,0,30.2,,1008.5,
2022-02-09,5.4,4,8.1,,,14,23.3,,1022.3,
2022-02-10,5.9,1,10,,,21,10.5,,1028.1,
2022-02-11,5.6,-0.1,10,,,233,8.1,,1025,
2022-02-12,6.4,1,11,,,323,12.7,,1026.9,
2022-02-13,7,6,8,,,59,29.4,,1028.7,
2022-02-14,6.3,5,8,,,40,14,,1025.1,
2022-02-15,4.4,-1,9,,,285,6.7,,1024.7,
2022-02-16,6.7,1.7,12.5,,,79,3.6,,1021.5,
2022-02-17,8.1,3,12,,,279,8.6,,1013.3,
2022-02-18,9.5,6,12,,,287,14,,1012.6,
2022-02-19,5.7,1.3,10,,,7,5.3,,1021.2,
2022-02-20,9.3,3.7,12,,,240,7.9,,1019,
2022-02-21,12,9,16,,,94,4.9,,1014.4,
2022-02-22,13,10,16,,,157,6.9,,1007.7,
2022-02-23,9,7,11.4,,,9,20.2,,1015.6,
2022-02-24,6.4,5.7,7,,,28,29.2,,1018.4,
2022-02-25,7.2,6.6,8,,,18,19.9,,1017.4,
2022-02-26,8.1,4.7,11,,,245,9.2,,1021.2,
2022-02-27,7.9,7,10,,,57,27.2,,1020.9,
2022-02-28,5.7,4,7.3,,,345,20.6,,1017.4,
2022-03-01,3.7,2.9,5,,,340,17.3,,1023.1,
2022-03-02,4.1,2,8.5,,,17,17.9,,1017.9,
2022-03-03,4.4,2.5,7,,,313,15.6,,1013.5,
2022-03-04,6.9,3.5,9,,,221,11.4,,1016.5,
2022-03-05,7.1,2.2,10.5,,,87,10,,1016.5,
2022-03-06,7.2,6,8.5,,,66,31.7,,1014.9,
2022-03-07,5.7,5,7,,,15,19.8,,1013.2,
2022-03-08,4.6,4,5.5,,,32,19.5,,1014.5,
2022-03-09,4.2,3,6,,,37,23,,1015.8,
2022-03-10,1.3,0,3.5,,,21,23.2,,1017.5,
2022-03-11,-0.9,-3,1,,,9,24.8,,1023.6,
2022-03-12,-1.9,-4,0,,,325,22.1,,1027.2,
2022-03-13,0.8,-1,4.1,,,40,8.5,,1028.4,
2022-03-14,1.7,-3.8,5.6,,,29,9.9,,1034.1,
2022-03-15,4,0,7,,,299,8.7,,1035.2,
2022-03-16,5.5,3,7,,,213,9.9,,1027.2,
2022-03-17,5.7,3,10,,,18,18.1,,1027.4,
2022-03-18,1.2,-1,4,,,14,23.7,,1035.6,
2022-03-19,0.9,-3,4.2,,,19,21.9,,1036.3,
2022-03-20,3.6,0,6,,,30,25,,1034.6,
2022-03-21,5.4,4,8,,,56,21.2,,1030.8,
2022-03-22,5.3,4,7,,,58,14.4,,1025.1,
2022-03-23,6.2,4.7,9,,,35,23.1,,1023.4,
2022-03-24,6.2,2,11,,,317,12.2,,1021.2,
2022-03-25,9.3,6,13,,,270,13.9,,1020.2,
2022-03-26,6.9,4,9.2,,,317,11.5,,1027.6,
2022-03-27,9,5.8,13,,,229,11.9,,1027.2,
2022-03-28,10.7,3.6,16.2,,,287,5,,1027.1,
2022-03-29,12.1,8.5,17,,,223,6.5,,1018.2,
2022-03-30,13.2,9,18,,,239,8.7,,1013.7,
2022-03-31,13.4,10,16.1,,,240,9.6,,1011.6,
2022-04-01,17.3,11.8,23,,,223,9.8,,1005.8,
2022-04-02,15.9,12,18.5,,,234,23.3,,1006.1,
2022-04-03,13.2,11,15,,,252,24.1,,1010.1,
2022-04-04,10.3,7,14,,,41,16.3,,1019.1,
2022-04-05,10.3,8,13,,,76,8.1,,1014.4,
2022-04-06,10.9,3,17.7,,,0,8.9,,1014,
2022-04-07,12.2,6,20,,,94,8.3,,1005.4,
2022-04-08,13.7,11,16.2,,,245,13,,1006.8,
2022-04-09,15.3,9,23,,,248,7.2,,1008.5,
2022-04-10,16.7,11,23,,,258,11.6,,1005.8,
2022-04-11,8.5,7,12,,,347,25.3,,1011.7,
2022-04-12,9.7,6.9,12,,,298,11,,1020.8,
2022-04-13,9.6,4,12.5,,,185,7.5,,1021.5,
2022-04-14,11.1,5,16,,,260,6.9,,1022.5,
2022-04-15,14.1,7.6,20.2,,,50,8.6,,1020.5,
2022-04-16,14.2,9,19.7,,,246,4.5,,1014.6,
2022-04-17,12.1,9.7,15.4,,,26,23.6,,1010.3,
2022-04-18,8.1,6.9,10,,,19,27.8,,1008.8,
2022-04-19,7.1,6,8.3,,,17,16.1,,1013,
2022-04-20,9.2,2.8,15.4,,,216,6.1,,1016.3,
2022-04-21,11.1,8,14,,,192,8.7,,1017.2,
2022-04-22,15.8,10,22.5,,,85,7.1,,1015.2,
2022-04-23,17.5,14,22,,,241,8.6,,1008.7,
2022-04-24,18.1,11,25.1,,,64,10.8,,1011,
2022-04-25,15.9,11.3,21,,,242,7.9,,1009.4,
2022-04-26,18,12.1,23,,,34,9.6,,1012.2,
2022-04-27,16.9,11.9,23,,,31,21.2,,1015,
2022-04-28,15.4,11.3,21.6,,,27,19.5,,1015.7,
2022-04-29,15.3,12,20,,,36,25.4,,1018.2,
2022-04-30,12.8,12,14,,,26,27.5,,1018,
2022-05-01,14.1,11.6,18,,,31,20.7,,1018.6,
2022-05-02,14.6,11.6,18,,,55,28.3,,1014.3,
2022-05-03,11.9,10.9,13,,,42,18.8,,1012.9,
2022-05-04,11.9,10,15,,,7,13.4,,1017,
2022-05-05,12.1,6.8,18,,,341,11.3,,1020.9,
2022-05-06,14.1,8.4,19,,,36,16.9,,1022.7,
2022-05-07,14.2,11,18.3,,,48,19.2,,1021.9,
2022-05-08,14.4,11,19,,,52,21.5,,1021.6,
2022-05-09,14.3,11,18,,,50,25.3,,1021,
2022-05-10,14.9,10.9,19.4,,,46,25.2,,1020.1,
2022-05-11,16.5,11.8,21.1,,,43,14,,1019.2,
2022-05-12,17.2,10,25,,,221,7.4,,1021.4,
2022-05-13,19.5,12.9,25.4,,,139,7.9,,1018,
2022-05-14,18.9,15,23.2,,,228,8.7,,1015.1,
2022-05-15,19,14.7,23,,,26,11.3,,1016.1,
2022-05-16,19.8,16,24,,,54,9.1,,1018.4,
2022-05-17,20.2,14.4,25,,,242,8.1,,1016.6,
2022-05-18,17,10.6,24,,,30,17.8,,1015.4,
2022-05-19,13.7,9,17,,,47,16.2,,1025.7,
2022-05-20,16.8,9,23,,,65,16.6,,1024.9,
2022-05-21,17.2,10.2,21,,,248,7.8,,1017.2,
2022-05-22,18.5,12.3,25,,,62,10.7,,1009.5,
2022-05-23,19.5,16,23,,,26,11.3,,1009,
2022-05-24,20.7,15.6,25,,,97,10.9,,1012.9,
2022-05-25,21.8,17,26,,,57,9.3,,1016.7,
2022-05-26,21.6,17,24.4,,,208,8.3,,1017.7,
2022-05-27,23.7,19,29,,,7,8.1,,1017.4,
2022-05-28,23.8,17,29.4,0,,123,6.5,,1011.9,
2022-05-29,26.7,19.4,34,0,,50,12.6,,1008.8,
2022-05-30,25.1,21,30,0,,258,13.5,,1009.8,
2022-05-31,24.3,19.9,29.5,0,,37,15,,1014.3,
2022-06-01,23.7,18.2,29.3,0,,41,15.4,,1014.4,
2022-06-02,23,19.5,28,0,,41,19.4,,1013.9,
2022-06-03,23,19.3,28,0,,39,19.8,,1014.7,
2022-06-04,22.8,20,27.1,0,,31,18.9,,1015.6,
2022-06-05,22.5,19,27.1,0,,351,11.9,,1014,
2022-06-06,22.6,18,27,0,,40,15.3,,1012.7,
2022-06-07,19.8,17.8,24,0.4,,5,13.1,,1012.3,
2022-06-08,20.4,16,23.5,1.4,,17,10.4,,1010.2,
2022-06-09,21.5,16,28,0,,208,5.6,,1008.8,
2022-06-10,24.8,19.9,30,0.2,,82,9.9,,1008.6,
2022-06-11,22.5,21,24.4,3.9,,65,13.4,,1008,
2022-06-12,20.7,18.8,25,15.2,,4,17.3,,1005.4,
2022-06-13,22.7,19.8,27,0,,11,19.8,,1009,
2022-06-14,23.5,18,30,0.2,,1,13.5,,1012,
2022-06-15,23,20,27,0,,38,24.9,,1017.2,
2022-06-16,22.8,19.2,26.7,0,,60,25.5,,1018.4,
2022-06-17,22.7,19,27,0,,50,23.8,,1016.6,
2022-06-18,23,19.7,27,0,,53,26.4,,1015.6,
2022-06-19,22.9,19.9,27.1,0,,44,26.2,,1016.5,
2022-06-20,22.6,19.7,27.2,2.4,,41,19.1,,1012.7,
2022-06-21,22,19.9,25,2.3,,254,10.4,,1009.1,
2022-06-22,25.5,21.8,29.4,0,,251,12.7,,1008.6,
2022-06-23,24.3,20,28,2.9,,74,9.9,,1010.9,
2022-06-24,24,18,28,0.5,,21,12.5,,1012.6,
2022-06-25,24,21,29,0.5,,273,13.5,,1012.9,
2022-06-26,23.1,19.9,28,0.6,,43,12.2,,1014.5,
2022-06-27,23.7,19,29,1.5,,358,14.7,,1015.1,
2022-06-28,24.5,21,28.2,4,,9,20,,1013.1,
2022-06-29,24.1,21,28.2,0.6,,26,19.8,,1013.5,
2022-06-30,24.6,21,29,0,,54,17.5,,1012.9,
2022-07-01,25,21,31,0,,34,15,,1014,
2022-07-02,26.1,22,31,0,,47,21.5,,1015.8,
2022-07-03,25.3,22,30,0,,57,27.9,,1016.6,
2022-07-04,24.4,20.3,29,0,,55,25.9,,1015,
2022-07-05,25,21,30,0,,56,24.8,,1014,
2022-07-06,25.8,20.5,30,0,,39,20.7,,1011.1,
2022-07-07,26.1,22,30.5,0.3,,12,19.3,,1011.7,
2022-07-08,25.2,22,29.7,0,,30,20.1,,1012.2,
2022-07-09,25.5,22,30,0.2,,44,21.5,,1007.8,
2022-07-10,21,18,26.1,11.3,,355,11.7,,1008.5,
2022-07-11,23.1,18,28,0,,18,12.6,,1014,
2022-07-12,23.9,18.6,28,0.2,,46,18.6,,1016.9,
2022-07-13,23.6,18.5,28,0,,28,15.4,,1016.6,
2022-07-14,24.3,18,29,0,,51,20,,1016.6,
2022-07-15,25.1,21.5,29,0,,54,24.7,,1013.1,
2022-07-16,25.4,21,30.6,0,,69,15.7,,1014.7,
2022-07-17,26.5,21.9,31.6,0,,49,20,,1017,
2022-07-18,25,22,28.5,0,,56,29.6,,1019.9,
2022-07-19,23.6,20,28,0,,53,27.5,,1019.4,
2022-07-20,24.3,20.8,28,0,,46,26.1,,1017.9,
2022-07-21,24.3,18,31,0,,29,11.8,,1015,
2022-07-22,25,18.8,31,0,,87,10.1,,1015.4,
2022-07-23,25.7,19.8,31,0,,68,7.5,,1016,
2022-07-24,26.5,19.6,32,0,,65,11.4,,1014.1,
2022-07-25,26.6,22.7,31,0,,50,19.4,,1012.3,
2022-07-26,26.9,22.3,32,0,,65,17.4,,1011.3,
2022-07-27,27,20.2,32,0,,62,19.2,,1010,
2022-07-28,26.3,22.9,30,0,,59,30.2,,1011.6,
2022-07-29,26.4,23.9,30.7,0,,55,29.1,,1013.1,
2022-07-30,27.1,23.7,31,0,,52,24.8,,1011.9,
2022-07-31,27.7,24,32.1,0.3,,37,19.3,,1009.1,
2022-08-01,27.2,23.2,31,0,,40,16.1,,1009.9,
2022-08-02,26,20.8,31.1,0.4,,27,16.2,,1011.6,
2022-08-03,26.2,22.7,30,0.1,,47,21.2,,1013.2,
2022-08-04,26.3,23.7,30,0,,50,24.5,,1013.6,
2022-08-05,26.7,23.5,31,0,,50,22.8,,1012.6,
2022-08-06,26.5,23.6,31,0,,55,24,,1009.9,
2022-08-07,27.2,24,31.2,0,,43,24.9,,1008.7,
2022-08-08,27.5,24,32,0,,49,29.8,,1010.3,
2022-08-09,28.2,24.6,33,0,,41,23.8,,1010.6,
2022-08-10,26.5,23.9,31,1.5,,40,19.4,,1010.5,
2022-08-11,24.5,22,28,1.1,,20,23.9,,1013.1,
2022-08-12,24.9,20,29.7,1,,35,14.4,,1012.8,
2022-08-13,26.1,23,31,0,,48,19.5,,1008.8,
2022-08-14,26.1,22,30,0,,40,12.1,,1005.7,
2022-08-15,22.9,18.5,25.1,4.9,,349,12.4,,1007.1,
2022-08-16,24.7,20.8,29,0,,201,7.5,,1010.6,
2022-08-17,26.1,22,29,0,,237,7.3,,1009.9,
2022-08-18,26.8,22,34,0,,30,9.7,,1010.1,
2022-08-19,27.1,23.7,32,0.5,,36,12,,1010.4,
2022-08-20,26.2,23.1,30,0,,61,12.9,,1009.5,
2022-08-21,27,23.9,31.9,0,,57,19.7,,1006.1,
2022-08-22,27.5,24.8,31.6,0,,57,19,,1005.6,
2022-08-23,27.9,25.6,32,4.1,,50,17.8,,1007.7,
2022-08-24,27.4,22,30.1,3.8,,42,18.2,,1008.6,
2022-08-25,22.4,20,27,27.4,,339,8.1,,1008.6,
2022-08-26,24.2,20,29,2.1,,305,8.6,,1006.2,
2022-08-27,25.5,22,28.4,1,,224,6.9,,1009.7,
2022-08-28,27.1,23.2,32,0,,43,11.3,,1012.8,
2022-08-29,27.3,23.8,32,0,,55,19.9,,1013.3,
2022-08-30,27.7,25,31.2,0,,38,20.1,,1012.1,
2022-08-31,26.2,23.6,29,5.7,,35,15.3,,1011,
2022-09-01,25.9,22,29,0.5,,26,12.4,,1010.6,
2022-09-02,27.1,24,32,0.2,,60,11.8,,1010.6,
2022-09-03,25.5,23,29,0,,9,14.6,,1013.4,
2022-09-04,23.2,21.6,26,0.3,,26,23.5,,1019.1,
2022-09-05,22.2,20,24,1.1,,47,28.1,,1019.9,
2022-09-06,21.7,19,24.1,0.1,,41,25.4,,1019.6,
2022-09-07,22.5,20,25.2,0,,62,24.2,,1019,
2022-09-08,22.5,18.7,28,0,,58,19,,1018,
2022-09-09,22.5,18,26.7,0,,59,12.6,,1017.5,
2022-09-10,23.5,19,28,0,,65,7.1,,1014.4,
2022-09-11,24.3,21,28,0,,9,10.3,,1011,
2022-09-12,21.5,19,24,0,,329,13.7,,1010.2,
2022-09-13,21,18.6,24,0.2,,5,13.8,,1012.1,
2022-09-14,21,16,25,0,,145,8.7,,1015.7,
2022-09-15,23,18.9,26.3,0,,194,11.4,,1014,
2022-09-16,25.1,22,30,0,,211,11.5,,1010.3,
2022-09-17,25.5,21.9,29,0,,213,9.7,,1006.2,
2022-09-18,23.4,21,28,4.1,,291,17.1,,1007.7,
2022-09-19,20.2,18,23.5,0,,27,20.7,,1015.1,
2022-09-20,18.8,16.8,21.3,0,,23,20.2,,1014.7,
2022-09-21,18.4,14.7,22,0,,34,17.1,,1015.5,
2022-09-22,15,13.5,18,8.3,,356,20.7,,1015.7,
2022-09-23,15.5,12,19,0.1,,34,12.4,,1018.3,
2022-09-24,16.4,11.9,20,0,,276,10.5,,1021,
2022-09-25,18.3,13,22.2,0,,90,9.2,,1020.3,
2022-09-26,19.1,13.8,24,0,,233,10.4,,1015.6,
2022-09-27,21.8,17.3,24.2,5.5,,219,13.4,,1008.4,
2022-09-28,23.1,22,25,2.9,,204,17.2,,1007.4,
2022-09-29,23.7,20.9,27.7,0,,194,9.6,,1010.5,
2022-09-30,23.8,19,30,0,,185,7.5,,1016.3,
2022-10-01,22.9,19,27,0,,206,7.4,,1019.7,
2022-10-02,22.6,19,26,6.2,,307,12.5,,1012,
2022-10-03,18.8,15,22,2,,307,12.5,,1014.3,
2022-10-04,17.8,15,21,0.2,,355,16.8,,1018,
2022-10-05,17,14,20,0,,25,17.1,,1025.9,
2022-10-06,18.3,16,21.2,0,,41,26.9,,1025.6,
2022-10-07,18.8,16,22,1.1,,22,29,,1022.1,
2022-10-08,19.2,17.9,21,0.7,,4,23.5,,1018.5,
2022-10-09,17.8,15,21,0,,308,11.3,,1019.8,
2022-10-10,17.9,13.6,23,0,,34,15.4,,1024.6,
2022-10-11,18.3,15.8,22,0,,51,23.6,,1022.2,
2022-10-12,17.7,15,20,0,,40,23.2,,1021.4,
2022-10-13,18.5,17,22,0,,37,21.7,,1021.1,
2022-10-14,17.6,15,20,2.2,,52,25.5,,1016.6,
2022-10-15,16.4,15.6,17.1,12.2,,36,24.7,,1016.1,
2022-10-16,17.1,16,19,0,,20,28.3,,1022.3,
2022-10-17,17.5,16,20,0,,24,26.4,,1028.4,
2022-10-18,17.3,16,18.1,0,,37,23.1,,1027.4,
2022-10-19,16.4,14,18,0,,22,14.6,,1018.7,
2022-10-20,14.7,11,19,0.2,,6,16,,1021.1,
2022-10-21,13.6,10,17,0,,41,18.3,,1026.7,
2022-10-22,13.3,9.2,17,0,,85,9.4,,1025.4,
2022-10-23,16.8,14.1,19,0,,221,14.4,,1022,
2022-10-24,16.3,12,20,0,,20,7.1,,1023.1,
2022-10-25,16.4,12,21,0,,59,6,,1020.1,
2022-10-26,17.2,13,22,0,,6,10.3,,1021.1,
2022-10-27,16.9,14,22,0,,42,16.7,,1026.7,
2022-10-28,16.4,14,20,0,,44,22.6,,1028.2,
2022-10-29,15.3,11.9,19,0,,46,18.5,,1025.6,
2022-10-30,14.5,11,19,0,,25,9.7,,1021.6,
2022-10-31,14.9,11,20,0,,27,8.4,,1020.7,
2022-11-01,15.3,11,20,0,,50,9.1,,1023.8,
2022-11-02,13.9,10,17.2,0,,297,7.5,,1021.6,
2022-11-03,15.7,12,21,0,,5,13.7,,1021.1,
2022-11-04,15.3,12.8,19,0,,76,9.7,,1017.7,
2022-11-05,16.9,12,24,0,,65,5.5,,1015,
2022-11-06,18.2,14,24,0,,26,12.3,,1014.7,
2022-11-07,15.9,14,17,0,,23,24.7,,1017.7,
2022-11-08,13.3,9.6,17,0,,24,14,,1021.8,
2022-11-09,13.5,10,17,0,,41,12.4,,1023.6,
2022-11-10,12.6,9,17.5,0,,51,12.5,,1025,
2022-11-11,13.3,9,17.5,0,,25,14.8,,1027.4,
2022-11-12,15.7,13.9,19,0.1,,48,25,,1027.8,
2022-11-13,15,13,18,0,,32,20.9,,1030,
2022-11-14,14.6,13,16.7,0,,34,19.4,,1025.9,
2022-11-15,13.9,12,16,0,,13,18.8,,1020.3,
2022-11-16,13.8,11,16,0,,247,15.8,,1012.4,
2022-11-17,16.5,15,18.5,16.7,,213,23.1,,1007.4,
2022-11-18,17.5,16.7,19,1.1,,205,20.7,,1008.2,
2022-11-19,18.8,17,21,0,,208,19.3,,1013.5,
2022-11-20,19.1,18,20.1,0,,201,16.6,,1016.1,
2022-11-21,18.8,15,21.5,5.3,,191,26,,1010.1,
2022-11-22,13.8,11,15.6,8.3,,202,16,,1012.6,
2022-11-23,15.9,13,19,5.3,,170,17.5,,1009.3,
2022-11-24,14,12.6,15.5,4.9,,244,11.6,,1008,
2022-11-25,11.3,10.8,12,2.2,,354,19.3,,1014.6,
2022-11-26,9.4,8,12,0,,355,15.5,,1024.1,
2022-11-27,9.4,7,12,0,,28,16,,1025.4,
2022-11-28,12,9.1,14.5,0,,42,18.2,,1019,
2022-11-29,13.1,11,15,1.4,,47,13.5,,1016.1,
2022-11-30,14,13,15,0.2,,47,22,,1017.4,
2022-12-01,13.4,12,15.2,8.1,,41,20.9,,1017.9,
2022-12-02,11,10,12.1,4.6,,346,17.4,,1021,
2022-12-03,10.6,9.9,12,0.2,,19,22.1,,1026.6,
2022-12-04,10.8,9.9,12,0,,32,20.8,,1027.6,
2022-12-05,11.8,10.8,13,0,,30,17.5,,1025.7,
2022-12-06,11.7,10,13.2,0.3,,47,14.7,,1022.3,
2022-12-07,11.3,8.8,13,0,,178,9.7,,1018.4,
2022-12-08,13,9.7,15,0,,138,7.6,,1018.8,
2022-12-09,14.7,12.6,17,0.4,,194,10.9,,1018.7,
2022-12-10,15.6,14,17,1.2,,202,18.2,,1013.5,
2022-12-11,16.5,14.9,20.2,0,,200,20.2,,1004.3,
2022-12-12,14.7,12,16,0.7,,202,17.3,,1006.5,
2022-12-13,8.6,5,15,15.8,,1,25,,1012.1,
2022-12-14,9.3,7,12,0,,49,19.6,,1015.9,
2022-12-15,13.3,7.8,17,9.5,,228,15.4,,1013.7,
2022-12-16,15.4,12,19,1.6,,191,6.2,,1019.3,
2022-12-17,15.9,14,18,0,,227,13,,1020.1,
2022-12-18,12.4,10,16,2.6,,3,22.7,,1026.8,
2022-12-19,7.5,6,9.2,2.5,,23,34.6,,1035.3,
2022-12-20,7.4,4.8,10,0,,41,26.3,,1032.4,
2022-12-21,8.8,6,11.1,0,,58,17.2,,1025,
2022-12-22,8.1,4.7,13,0,,31,7.8,,1019.6,
2022-12-23,9.6,7,12,0,,244,12.4,,1016.8,
2022-12-24,10.4,8,12.5,0,,226,12.4,,1016.7,
2022-12-25,11.1,9,13,2.5,,248,11.7,,1021.2,
2022-12-26,9.5,7,12,0,,261,8.1,,1028.5,
2022-12-27,10.9,7,13,0,,205,17.1,,1025.5,
2022-12-28,10.8,9,12.3,0.8,,17,17.7,,1028.2,
2022-12-29,9,6.8,12,0,,350,10.7,,1028,
2022-12-30,10.4,7.3,12,0,,212,11.1,,1028.2,
2022-12-31,10.4,7.2,13.2,0,,227,7,,1030.3,
2023-01-01,9.1,7,12,0,,324,4.4,,1032.1,
2023-01-02,7.9,4.6,11.1,0,,268,5.4,,1031.6,
2023-01-03,8.5,4.9,11,0,,239,12.4,,1027.8,
2023-01-04,9.5,6.6,11,0.1,,307,13.5,,1026.8,
2023-01-05,10.7,9,13,0,,303,10.3,,1022.4,
2023-01-06,11.1,10,13,0.9,,214,15.2,,1021.1,
2023-01-07,9.2,6.5,12,0,,339,5.7,,1025,
2023-01-08,8.3,4.8,12,0,,42,10.2,,1023.6,
2023-01-09,8.2,4,11,0,,88,11.2,,1021.3,
2023-01-10,11.3,9,14,0.9,,131,17.8,,1015.1,
2023-01-11,11.9,11,13,2.2,,100,10.6,,1014.8,
2023-01-12,10.4,8,14,2.9,,352,17.1,,1017.2,
2023-01-13,8.9,7.5,11,4,,0,25.2,,1019.3,
2023-01-14,10.1,9,11,0,,23,19.6,,1020.3,
2023-01-15,9.6,8,12,1.2,,32,19.5,,1020.9,
2023-01-16,8.9,6,11.2,0,,107,9.1,,1016.5,
2023-01-17,13,11,15,0,,198,22.2,,1012.2,
2023-01-18,15.1,13.8,17,0,,204,26.5,,1013.6,
2023-01-19,15.5,14,18,0,,200,20.2,,1016.9,
2023-01-20,13,8.7,18,4.1,,171,11.5,,1013.4,
2023-01-21,13.1,11,17,0,,135,11.4,,1017.6,
2023-01-22,12.4,8.9,17,0,,347,4.9,,1021.9,
2023-01-23,10.3,9.7,11.5,0,,35,24.6,,1027,
2023-01-24,8.4,6,10,0,,18,26,,1029.5,
2023-01-25,5.6,4,7,0,,5,24.6,,1028.5,
2023-01-26,8.4,5.1,11.2,0.2,,48,21.1,,1019.3,
2023-01-27,11.3,9,14,13.3,,198,16.7,,1007.9,
2023-01-28,7.4,4,11,1.2,,318,20.8,,1012,
2023-01-29,4.2,3,5.2,0,,351,18.4,,1020.4,
2023-01-30,3.7,2.8,5,0,,8,13.5,,1018.1,
2023-01-31,3.2,0.9,7,0.1,,332,10,,1013.3,
